Alcoholic Beverages,Alcoholic Beverages,Alcoholic Beverages,Alcoholic Beverages,Animal Fats and Oils (excl. Butter),Animal Fats and Oils (excl. Butter),Animal Fats and Oils (excl. Butter),Animal Fats and Oils (excl. Butter),Beverages,Beverages,Beverages,Beverages,Bovine Meat,Bovine Meat,Bovine Meat,Bovine Meat,Cereal preparations total,Cereal preparations total,Cereal preparations total,Cereal preparations total,Cereals,Cereals,Cereals,Cereals,Dairy Products,Dairy Products,Dairy Products,Dairy Products,Eggs,Eggs,Eggs,Eggs,Fats and Oils (excluding Butter),Fats and Oils (excluding Butter),Fruit,Fruit,Fruit,Fruit,Meat and Meat Preparations,Meat and Meat Preparations,Non-alcoholic Beverages,Non-alcoholic Beverages,Non-alcoholic Beverages,Non-alcoholic Beverages,Nuts,Nuts,Nuts,Nuts,Oilseeds,Oilseeds,Oilseeds,Oilseeds,Other Meat,Other Meat,Other Meat,Other Meat,Other food,Other food,Other food,Other food,Poultry Meat,Poultry Meat,Poultry Meat,Poultry Meat,Pulses,Pulses,Pulses,Pulses,Roots and Tubers,Roots and Tubers,Roots and Tubers,Roots and Tubers,Sugar Crops Primary,Sugar Crops Primary,Sugar Crops Primary,Sugar Crops Primary,Sugar and Honey,Sugar and Honey,Sugar and Honey,Sugar and Honey,Vegetable Oil and Fat,Vegetable Oil and Fat,Vegetable Oil and Fat,Vegetable Oil and Fat,Vegetables,Vegetables,Vegetables,Vegetables
Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value,Export value,Import value,Export quantity,Export value,Import quantity,Import value,Export value,Import value,Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value,Export quantity,Export value,Import quantity,Import value
18981.0,11017.0,29196.0,41714.0,562.0,250.0,1445.0,996.0,52697.0,18996.0,53178.0,49563.0,3053.6,1366.0,6709.3,5745.0,10495.0,4253.0,83424.0,28652.0,21261.2,2316.0,148100.0,16238.0,34830.0,53525.0,20609.0,25239.0,542.0,669.0,1910.0,1444.0,5084.0,15996.0,8481.0,5164.0,79892.0,42109.0,24865.0,48828.0,33716.0,7979.0,23982.0,7849.0,510.0,538.0,2350.0,3510.0,5871.0,1091.0,2198.0,1603.0,29.0,18.0,108.0,136.0,6400.0,98011.0,88.0,140714.0,18623.2,10686.0,35499.25,21323.0,14.0,7.0,666.0,189.0,1286.0,214.0,3189.0,1622.0,0.0,0.0,0.0,0.0,3148.0,5632.0,74107.0,25100.0,10235.0,4834.0,26540.0,15000.0,2729.0,2798.0,25278.0,14798.0
22.0,32.0,966.0,2613.0,0.0,0.0,39.0,62.0,24.0,33.0,1416.0,3133.0,0.0,0.0,943.0,2313.0,0.0,0.0,4204.0,4908.0,0.0,0.0,5119.65,1057.0,0.0,0.0,1003.0,2936.0,0.0,0.0,448.0,661.0,0.0,1436.0,0.0,0.0,3070.0,2609.0,2.0,8791.0,2.0,1.0,450.0,520.0,0.0,0.0,42.0,143.0,0.0,0.0,80.0,67.0,0.0,2.0,644.0,2188.0,8.0,24.0,16.0,5910.0,0.0,0.0,606.0,1216.0,0.0,0.0,2.0,7.0,0.0,0.0,2956.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.0,1849.0,0.0,0.0,2716.0,1374.0,0.0,0.0,1833.0,2130.0
48083.21,61431.6,68605.94,159228.02,10115.0,3171.24,6681.0,3390.23,57798.65,69916.88,77541.6,168017.3,5792.4,15645.5,6806.0,15722.19,148628.0,69868.84,86802.0,144672.87,264098.3,32021.17,326303.75,56067.68,145820.0,254096.25,29206.5,81853.37,6340.0,5372.25,184.0,529.46,48121.66,43226.57,13747.0,14164.28,306902.1,256993.59,60963.1,81699.35,9715.44,8485.27,8935.67,8789.27,179.0,493.42,6097.0,13545.2,207.0,360.37,214149.0,47095.45,121.0,621.86,2414.0,8958.36,195.0,109823.45,513.0,417520.46,2919.5,3816.2,4248.35,15250.02,16.0,16.63,1351.0,1074.63,8608.0,2915.28,22777.0,12262.67,0.0,0.0,0.0,0.0,37074.0,38412.45,110182.0,83114.66,71980.0,44950.43,50959.0,39836.34,7170.0,9199.25,115891.0,117896.62
2169675.0,7205494.0,980541.0,1180645.0,193578.0,66859.0,105127.0,47182.0,7530857.0,8109960.0,5977713.0,1476052.0,325708.4,807818.0,364601.0,912072.0,3348762.0,1802188.0,1219022.0,1412822.0,31164667.0,3918283.0,1277729.0,392994.0,2536296.0,3592529.0,1511772.0,1842242.0,70649.0,123075.0,78691.0,75814.0,396158.0,732945.0,1946956.0,1474654.0,3592462.0,2684638.0,3323290.0,2796336.0,5361182.0,904466.0,4997172.0,295407.0,35322.0,89586.0,157439.0,374513.0,2822336.0,553981.0,625354.0,159074.0,28658.0,112420.0,227423.0,691142.0,2593605.0,4183044.0,1587168.0,3442920.0,818336.15,1368111.0,174711.9,312344.0,820087.0,132022.0,160473.0,74259.0,1264301.0,277404.0,741847.0,268212.0,1769.0,700.0,345.0,118.0,4120190.0,1614828.0,1190789.0,528664.0,656871.0,329299.0,928685.0,685763.0,1453588.0,1207861.0,2252672.0,1781785.0
1135873.0,1203085.0,1554280.0,2526243.0,312538.0,112651.0,116090.0,50292.0,9177504.0,1500367.0,2493674.0,2962777.0,437978.5,894097.0,218729.3,638229.0,2373118.0,2011369.0,1214370.0,1162239.0,13427289.4,1602448.0,3361071.5,622831.0,4168690.0,3935669.0,1514475.0,2421023.0,79617.0,90782.0,253222.0,265147.0,776395.0,886347.0,1440504.0,1112533.0,6528658.0,4697286.0,2104638.0,3580409.0,8041631.0,297282.0,939394.0,436534.0,39287.0,110623.0,321501.0,728172.0,719185.0,153975.0,5920649.0,1279587.0,10520.0,46779.0,130679.0,402549.0,1775211.0,4049421.0,3447737.0,5959433.0,178421.15,316319.0,458694.9,1001442.0,32624.0,9489.0,138523.0,47195.0,1498794.0,200342.0,930424.0,288356.0,1445.0,193.0,153.0,21.0,2034920.0,922080.0,1126663.0,747989.0,1571904.0,663744.0,1569104.0,836055.0,464208.0,429062.0,4071380.0,3381425.0
89681.1,100300.49,105982.98,236625.74,1173.0,501.74,5049.65,3183.25,196443.18,117133.35,144643.01,257414.34,5884.5,7047.49,454831.7,298942.34,145201.9,82045.93,115472.74,146214.14,170816.85,35760.49,1154663.85,182187.17,35277.7,62780.67,323681.4,436072.8,1572.0,1865.59,1954.0,5440.63,239709.21,52494.49,1379758.0,757273.94,192490.94,154699.4,23306.75,675839.33,106762.08,16832.87,38660.03,20788.6,6358.0,12350.44,24438.0,41701.94,196108.0,24643.99,341964.0,88586.72,481.0,1601.32,23913.59,50086.5,174.0,92752.69,695122.0,450146.88,6612.1,7449.44,47833.55,61305.01,1509.0,1018.27,33779.0,23034.89,19169.0,4288.08,155795.3,49821.31,0.0,0.0,0.0,0.0,41806.4,16356.98,135056.04,81044.85,179992.0,239207.46,85821.7,49311.24,283136.5,278746.6,100859.1,65891.84
88712.14,68595.0,24759.3,19474.0,25392.9,7312.0,6523.1,5166.0,188891.74,99260.0,56394.3,28747.0,12099.31,22555.0,6031.23,6039.0,273439.65,77326.0,44854.2,46677.0,1712815.65,220910.0,103864.48,32341.0,98391.8,73924.0,27065.9,37277.0,4326.1,9927.0,945.6,4282.0,55792.0,40811.0,287946.29,148651.0,266861.8,95276.0,574447.0,49843.0,100179.6,30665.0,31635.0,9273.0,9336.5,11963.0,13632.9,16589.0,507884.7,107631.0,14914.8,11088.0,5785.4,19558.0,301.5,569.0,1360343.0,342960.0,147804.0,212214.0,123537.48,274847.0,20698.37,5934.0,10674.4,4555.0,8539.8,4427.0,20472.0,2320.0,33134.6,12997.0,0.0,0.0,0.0,0.0,60899.2,35508.0,18154.8,20135.0,87238.8,48480.0,69810.1,35645.0,458165.76,283379.0,77888.3,26244.0
69.51,83.5,11494.05,21870.45,0.84,1.0,718.3,581.56,5321.11,2326.1,12403.86,23233.81,0.0,0.0,37.27,463.95,32.09,191.77,22554.35,27871.67,4.88,1.33,51991.15,8059.17,357.83,463.67,556.08,1358.72,391.11,483.02,99.75,430.58,1.0,3720.72,204.86,192.29,17933.13,21202.5,5227.38,1243.82,5251.6,2242.59,909.81,1363.36,0.01,0.03,298.56,882.44,0.0,0.0,366.96,268.23,1827.59,5214.99,3.66,55.53,1714.0,4266.69,0.0,41167.6,0.0,0.0,130.52,618.0,0.0,0.0,209.01,157.83,27.64,15.85,3876.36,2323.09,0.0,0.0,0.0,0.0,84.69,407.76,15341.39,8466.38,0.0,0.0,3682.95,3139.16,7.04,25.37,9514.98,13306.54
404158.57,724639.59,135587.12,259714.22,68524.0,17960.17,15249.0,11304.46,486582.26,778602.36,219104.93,397557.71,525721.1,980694.68,12062.7,24639.92,407147.0,1041345.65,233787.0,348397.1,181183.75,25080.68,605095.5,92068.43,589126.0,1029254.22,364351.0,233100.6,613.0,634.39,3696.0,6178.43,50956.92,93249.31,37400.0,44305.83,230614.0,219805.85,1608869.14,263912.09,82423.69,53962.77,83517.81,137843.49,51.0,118.27,5823.0,13558.15,1875.0,513.75,36310.0,8380.86,55571.0,156207.38,2089.0,5307.57,1007357.0,1650893.68,16699.0,608677.57,88864.1,208598.46,71354.95,132111.13,368.0,1947.83,47952.0,10810.11,7564.0,5483.13,117711.5,63305.53,0.0,0.0,267.0,294.76,87595.0,98089.34,352287.0,133752.82,24802.0,32996.75,120187.0,81944.85,49320.8,98299.09,153553.0,156930.91
1889540.0,2805048.0,550631.0,725757.0,98115.0,51486.0,64253.0,24235.0,6008713.0,3015955.0,689869.0,821313.0,156874.0,242519.0,438765.0,1381281.0,2849718.0,1918889.0,452367.0,483322.0,1045726.35,384185.0,8383164.2,1282166.0,292312.0,861955.0,2857211.0,2326585.0,5574.0,7288.0,74740.0,78225.0,1152199.0,1296046.0,3419934.0,2277785.0,1762763.0,1275761.0,970055.0,3027129.0,4119173.0,210907.0,139238.0,95556.0,61203.0,163129.0,95463.0,232660.0,20892.0,7375.0,1025484.0,213699.0,7705.0,32779.0,56797.0,179479.0,89686.0,1481764.0,4580419.0,2978995.0,74182.7,133751.0,80207.15,153577.0,11318.0,8145.0,424089.0,134381.0,277640.0,76996.0,736322.0,199004.0,0.0,0.0,4433.0,410.0,690842.0,261479.0,665487.0,393571.0,634183.0,1100713.0,1338357.0,1271811.0,2385048.0,1494877.0,787989.0,711476.0
